trialIndexGlobal,timestampMs,mouseX,mouseY
4,51760,678,376
4,51860,668,372
4,51960,668,372
4,52060,668,372
4,52160,668,372
4,52260,668,372
4,52360,748,379
4,52461,866,391
4,52561,870,391
4,52661,900,373
4,52779,901,373
4,52893,919,375
4,52993,940,383
4,53094,940,383
4,53194,940,383
4,53295,940,383
4,53411,932,394
4,53511,828,515
4,53626,792,529
4,53727,766,540
4,53827,756,545
4,53927,756,545
4,54027,756,545
4,54127,756,545
4,54227,756,545
4,54327,744,620
4,54428,744,628
4,54544,744,638
4,54661,744,638
4,54777,744,638
4,54894,744,638
4,54995,773,697
4,55110,794,744
4,55227,794,752
4,55327,801,770
4,55427,801,771
4,55527,801,771
4,55528,801,771
5,55710,801,771
5,55810,801,771
5,55910,801,771
5,56011,801,771
5,56111,801,771
5,56211,826,728
5,56327,860,663
5,56428,870,632
5,56528,874,598
5,56644,874,590
5,56761,874,590
5,56878,874,590
5,56994,874,590
5,57110,874,590
5,57210,874,590
5,57311,874,590
5,57427,874,590
5,57544,874,590
5,57644,873,594
5,57744,837,684
5,57844,831,681
5,57959,859,635
5,58060,874,630
5,58160,929,632
5,58260,954,656
5,58360,960,723
5,58460,979,761
5,58577,1008,794
5,58678,1022,820
5,58794,827,557
5,58894,877,536
5,59010,888,524
5,59110,888,524
5,59210,898,527
5,59310,913,535
5,59410,928,551
5,59510,932,556
5,59610,932,556
5,59710,932,556
5,59810,887,616
5,59911,847,642
5,60011,843,645
5,60127,843,649
5,60227,843,649
5,60327,805,646
5,60428,751,639
5,60544,739,639
5,60644,739,639
5,60744,689,650
5,60861,673,650
5,60977,661,647
5,61077,661,647
5,61177,736,694
5,61277,774,733
5,61377,793,758
5,61478,794,763
5,61507,794,764
6,61676,794,764
6,61777,794,764
6,61894,794,764
6,62011,794,764
6,62111,808,722
6,62227,816,686
6,62327,819,658
6,62443,833,587
6,62543,841,552
6,62643,841,547
6,62743,841,546
6,62843,841,546
6,62943,841,546
6,63043,841,546
6,63143,841,546
6,63244,841,546
6,63344,849,520
6,63444,856,503
6,63544,865,468
6,63644,869,449
6,63744,893,427
6,63860,914,419
6,63961,936,410
6,64061,942,398
6,64161,945,384
6,64261,959,348
6,64376,996,334
6,64478,1000,338
6,64578,960,357
6,64694,807,509
6,64811,822,466
6,64911,853,459
6,65011,884,475
6,65127,870,453
6,65227,860,430
6,65327,860,417
6,65428,860,381
6,65544,860,381
6,65660,860,381
6,65761,903,420
6,65861,934,456
6,65977,954,478
6,66093,954,478
6,66194,950,480
6,66310,808,554
6,66410,794,555
6,66511,794,555
6,66627,778,550
6,66744,774,557
6,66860,710,619
6,66961,702,623
6,67061,702,624
6,67176,702,625
6,67277,702,625
6,67394,757,721
6,67494,813,748
