trialIndexGlobal,timestampMs,mouseX,mouseY
78,157913,1042,201
78,158029,1042,89
78,158129,1044,77
78,158245,1053,105
78,158345,1057,129
78,158462,1057,136
78,158494,1057,137
79,158578,1060,137
79,158678,1060,137
79,158778,1057,140
79,158894,1004,200
79,159010,895,315
79,159126,852,427
79,159243,843,457
79,159359,851,453
79,159476,936,440
79,159576,937,431
79,159692,906,312
79,159808,844,281
79,159924,401,231
79,160041,517,107
79,160157,539,99
79,160257,599,91
79,160373,596,141
79,160473,583,143
79,160589,576,130
79,160615,576,130
80,160705,576,129
80,160805,576,129
80,160922,568,148
80,161038,568,151
80,161138,568,155
80,161254,568,157
80,161370,568,163
80,161487,569,165
80,161603,626,212
80,161719,1012,451
80,161836,1034,475
80,161952,1035,473
80,162069,991,294
80,162185,995,287
80,162285,996,235
80,162401,998,207
80,162501,998,206
80,162617,1000,228
80,162686,1000,229
81,164778,800,543
81,164878,801,542
81,164994,801,542
81,165110,801,542
81,165227,801,542
81,165343,802,541
81,165459,802,541
81,165576,802,540
81,165692,802,539
81,165808,802,539
81,165925,802,539
81,166041,802,539
81,166157,802,539
81,166274,802,538
81,166390,802,538
81,166506,802,538
81,166623,803,537
81,166739,804,537
81,166856,777,523
81,166972,565,376
81,167088,561,349
81,167205,562,334
81,167321,543,319
81,167358,543,319
82,167421,543,319
82,167537,541,319
82,167653,541,319
82,167770,541,319
82,167886,541,319
82,168002,541,319
82,168119,541,319
